url,property_id,price,rooms,area,state,facades_number,is_furnished,has_terrace,has_garden,has_swimming_pool,has_equipped_kitchen,build_year,cellar,has_garage,kitchen_surface_house,bathrooms,heating_type,terrace_surface_apartment,land_surface_house,sewer_connection,running_water,primary_energy_consumption,co2_house,certification_electrical_installation,preemption_right,flooding_area_type,leased,living_room_surface,attic_house,glazing_type,elevator,entry_phone_apartment,access_disabled,apartement_floor_apartment,number_floors_apartment,toilets,cadastral_income_house,property_subtype,postal_code,locality,property_type,municipality_nl,municipality_fr,arrondissement_nl,arrondissement_fr,province_nl,province_fr,median_income,region,address,province,apt_avg_m2_province,house_avg_m2_province,apt_avg_m2_region,house_avg_m2_region,province_benchmark_m2,region_benchmark_m2,national_benchmark_m2
https://immovlan.be/en/detail/penthouse/for-sale/2000/antwerp/rwc41122,rwc41122,1145500.0,3.0,160.0,3,-1.0,-1,1,-1,-1,-1,-1.0,-1,-1,-1.0,-1.0,-1,50.0,-1.0,-1,-1,-1.0,-1.0,-1,-1,-1,-1,-1.0,-1.0,-1,1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,penthouse,2000,antwerp,Apartment,Antwerpen,Anvers,Arrondissement Antwerpen,Arrondissement d’Anvers,Provincie Antwerpen,Province d’Anvers,23.986,Flanders,Kempenstraat 90 2000 Antwerp,Provincie Antwerpen,2849,2419,3133,2266,2849,3133,3091
https://immovlan.be/en/detail/triplex/for-sale/2000/antwerp/rbu62019,rbu62019,595000.0,4.0,175.0,0,2.0,0,0,0,-1,1,-1.0,-1,-1,-1.0,1.0,3,-1.0,-1.0,-1,1,615.0,22.0,1,0,-1,0,-1.0,-1.0,1,1.0,-1.0,-1,1.0,3.0,2.0,-1.0,triplex,2000,antwerp,Apartment,Antwerpen,Anvers,Arrondissement Antwerpen,Arrondissement d’Anvers,Provincie Antwerpen,Province d’Anvers,23.986,Flanders,Lange Koepoortstraat 11 101 2000 Antwerp,Provincie Antwerpen,2849,2419,3133,2266,2849,3133,3091
https://immovlan.be/en/detail/apartment/for-sale/2100/deurne/rbu60741,rbu60741,199900.0,2.0,60.0,2,-1.0,0,1,0,-1,-1,1957.0,-1,-1,-1.0,1.0,3,3.0,-1.0,-1,-1,292.0,-1.0,1,-1,-1,0,28.0,-1.0,-1,0.0,-1.0,-1,2.0,2.0,1.0,-1.0,apartment,2100,deurne,Apartment,Antwerpen,Anvers,Arrondissement Antwerpen,Arrondissement d’Anvers,Provincie Antwerpen,Province d’Anvers,23.986,Flanders,,Provincie Antwerpen,2849,2419,3133,2266,2849,3133,3091
https://immovlan.be/en/detail/apartment/for-sale/2000/antwerp/rbu61490,rbu61490,199000.0,1.0,56.0,-1,-1.0,-1,0,0,-1,-1,1919.0,-1,-1,-1.0,-1.0,3,-1.0,-1.0,-1,-1,343.0,-1.0,-1,0,1,0,-1.0,-1.0,1,0.0,-1.0,0,4.0,4.0,-1.0,-1.0,apartment,2000,antwerp,Apartment,Antwerpen,Anvers,Arrondissement Antwerpen,Arrondissement d’Anvers,Provincie Antwerpen,Province d’Anvers,23.986,Flanders,Volkstraat 50 4V 2000 Antwerp,Provincie Antwerpen,2849,2419,3133,2266,2849,3133,3091
https://immovlan.be/en/detail/apartment/for-sale/2140/borgerhout/rbu45800,rbu45800,159000.0,1.0,70.0,2,-1.0,0,1,0,-1,-1,-1.0,-1,-1,-1.0,-1.0,-1,10.0,-1.0,-1,-1,147.0,-1.0,-1,-1,-1,0,28.0,-1.0,-1,1.0,-1.0,-1,7.0,15.0,1.0,-1.0,apartment,2140,borgerhout,Apartment,Antwerpen,Anvers,Arrondissement Antwerpen,Arrondissement d’Anvers,Provincie Antwerpen,Province d’Anvers,23.986,Flanders,,Provincie Antwerpen,2849,2419,3133,2266,2849,3133,3091
https://immovlan.be/en/detail/apartment/for-sale/2660/hoboken/rbu61054,rbu61054,209000.0,1.0,75.0,2,2.0,0,1,0,-1,-1,-1.0,-1,1,-1.0,-1.0,-1,18.0,-1.0,-1,-1,197.0,-1.0,1,0,1,0,-1.0,-1.0,-1,1.0,-1.0,-1,4.0,-1.0,-1.0,800.0,apartment,2660,hoboken,Apartment,Antwerpen,Anvers,Arrondissement Antwerpen,Arrondissement d’Anvers,Provincie Antwerpen,Province d’Anvers,23.986,Flanders,Weerstandlaan 2 405 2660 Hoboken,Provincie Antwerpen,2849,2419,3133,2266,2849,3133,3091
https://immovlan.be/en/detail/apartment/for-sale/2660/hoboken/rbu61415,rbu61415,264500.0,2.0,86.0,3,2.0,0,1,0,-1,-1,2021.0,-1,1,-1.0,1.0,-1,-1.0,-1.0,-1,-1,66.0,-1.0,1,0,1,0,-1.0,-1.0,-1,1.0,-1.0,-1,5.0,-1.0,-1.0,-1.0,apartment,2660,hoboken,Apartment,Antwerpen,Anvers,Arrondissement Antwerpen,Arrondissement d’Anvers,Provincie Antwerpen,Province d’Anvers,23.986,Flanders,Zeelandstraat 67 505 2660 Hoboken,Provincie Antwerpen,2849,2419,3133,2266,2849,3133,3091
https://immovlan.be/en/detail/apartment/for-sale/2100/deurne/rbu60748,rbu60748,225000.0,2.0,96.0,2,-1.0,0,1,0,-1,-1,1966.0,-1,-1,-1.0,1.0,3,3.0,-1.0,-1,-1,192.0,-1.0,-1,-1,-1,0,33.0,-1.0,-1,0.0,-1.0,-1,2.0,2.0,1.0,664.0,apartment,2100,deurne,Apartment,Antwerpen,Anvers,Arrondissement Antwerpen,Arrondissement d’Anvers,Provincie Antwerpen,Province d’Anvers,23.986,Flanders,,Provincie Antwerpen,2849,2419,3133,2266,2849,3133,3091
https://immovlan.be/en/detail/apartment/for-sale/2600/berchem/rbu61419,rbu61419,249000.0,2.0,70.0,2,2.0,0,1,0,-1,-1,1978.0,-1,1,-1.0,1.0,3,-1.0,-1.0,-1,1,150.0,-1.0,-1,0,1,0,-1.0,-1.0,-1,0.0,-1.0,-1,4.0,7.0,1.0,1048.0,apartment,2600,berchem,Apartment,Antwerpen,Anvers,Arrondissement Antwerpen,Arrondissement d’Anvers,Provincie Antwerpen,Province d’Anvers,23.986,Flanders,Grotesteenweg 432 404 2600 Berchem,Provincie Antwerpen,2849,2419,3133,2266,2849,3133,3091
https://immovlan.be/en/detail/apartment/for-sale/2610/wilrijk/rbu60694,rbu60694,239000.0,2.0,108.0,0,2.0,0,1,0,-1,-1,1970.0,-1,1,-1.0,1.0,-1,-1.0,-1.0,-1,-1,279.0,-1.0,0,-1,1,0,-1.0,-1.0,-1,0.0,-1.0,-1,1.0,-1.0,-1.0,1006.0,apartment,2610,wilrijk,Apartment,Antwerpen,Anvers,Arrondissement Antwerpen,Arrondissement d’Anvers,Provincie Antwerpen,Province d’Anvers,23.986,Flanders,Pastoor De Conincklaan 26 5 2610 Wilrijk,Provincie Antwerpen,2849,2419,3133,2266,2849,3133,3091
https://immovlan.be/en/detail/apartment/for-sale/2000/antwerp/rbu60821,rbu60821,245000.0,1.0,61.0,2,-1.0,0,0,0,-1,3,-1.0,-1,-1,-1.0,1.0,4,-1.0,-1.0,-1,1,175.0,-1.0,1,-1,1,-1,-1.0,-1.0,1,0.0,1.0,1,1.0,3.0,-1.0,-1.0,apartment,2000,antwerp,Apartment,Antwerpen,Anvers,Arrondissement Antwerpen,Arrondissement d’Anvers,Provincie Antwerpen,Province d’Anvers,23.986,Flanders,Stoelstraat 3 0.1 2000 Antwerp,Provincie Antwerpen,2849,2419,3133,2266,2849,3133,3091
https://immovlan.be/en/detail/apartment/for-sale/2000/antwerp/rbu59619,rbu59619,359000.0,2.0,70.0,-1,-1.0,-1,1,0,-1,-1,2016.0,-1,-1,-1.0,1.0,3,6.0,-1.0,-1,-1,100.0,-1.0,-1,-1,1,0,-1.0,-1.0,1,1.0,-1.0,0,3.0,-1.0,1.0,-1.0,apartment,2000,antwerp,Apartment,Antwerpen,Anvers,Arrondissement Antwerpen,Arrondissement d’Anvers,Provincie Antwerpen,Province d’Anvers,23.986,Flanders,,Provincie Antwerpen,2849,2419,3133,2266,2849,3133,3091
https://immovlan.be/en/detail/ground-floor/for-sale/2100/deurne/rbu59392,rbu59392,274900.0,2.0,80.0,2,-1.0,0,0,1,-1,-1,1949.0,-1,1,-1.0,1.0,3,-1.0,-1.0,-1,-1,103.0,-1.0,1,-1,-1,0,-1.0,-1.0,-1,0.0,-1.0,-1,-1.0,3.0,1.0,597.0,apartment,2100,deurne,Apartment,Antwerpen,Anvers,Arrondissement Antwerpen,Arrondissement d’Anvers,Provincie Antwerpen,Province d’Anvers,23.986,Flanders,,Provincie Antwerpen,2849,2419,3133,2266,2849,3133,3091
https://immovlan.be/en/detail/apartment/for-sale/2140/antwerp/rbu60149,rbu60149,215000.0,2.0,107.0,-1,-1.0,-1,1,0,-1,-1,1974.0,-1,1,-1.0,1.0,-1,18.0,-1.0,-1,-1,0.0,-1.0,-1,0,1,0,-1.0,-1.0,1,1.0,-1.0,0,5.0,-1.0,1.0,-1.0,apartment,2140,antwerp,Apartment,Antwerpen,Anvers,Arrondissement Antwerpen,Arrondissement d’Anvers,Provincie Antwerpen,Province d’Anvers,23.986,Flanders,Vinçottestraat 5 2140 Antwerp,Provincie Antwerpen,2849,2419,3133,2266,2849,3133,3091
https://immovlan.be/en/detail/apartment/for-sale/2060/antwerp/rbu60695,rbu60695,219000.0,2.0,64.0,2,2.0,0,1,0,-1,-1,1965.0,-1,-1,-1.0,1.0,3,2.0,-1.0,-1,1,345.0,-1.0,1,1,1,0,-1.0,-1.0,-1,0.0,-1.0,-1,5.0,5.0,1.0,629.0,apartment,2060,antwerp,Apartment,Antwerpen,Anvers,Arrondissement Antwerpen,Arrondissement d’Anvers,Provincie Antwerpen,Province d’Anvers,23.986,Flanders,Houwerstraat 23 5 2060 Antwerp,Provincie Antwerpen,2849,2419,3133,2266,2849,3133,3091
https://immovlan.be/en/detail/apartment/for-sale/2050/antwerp/rbu60097,rbu60097,325000.0,2.0,105.0,-1,-1.0,0,1,0,-1,-1,1960.0,-1,-1,-1.0,1.0,3,3.0,-1.0,-1,1,121.0,-1.0,1,0,1,0,25.0,-1.0,-1,0.0,-1.0,-1,3.0,-1.0,1.0,669.0,apartment,2050,antwerp,Apartment,Antwerpen,Anvers,Arrondissement Antwerpen,Arrondissement d’Anvers,Provincie Antwerpen,Province d’Anvers,23.986,Flanders,Blancefloerlaan 63 5 2050 Antwerp,Provincie Antwerpen,2849,2419,3133,2266,2849,3133,3091
https://immovlan.be/en/detail/apartment/for-sale/2600/berchem/rbu59369,rbu59369,519000.0,2.0,125.0,-1,-1.0,-1,1,0,-1,-1,1961.0,-1,-1,-1.0,2.0,-1,20.0,-1.0,-1,-1,0.0,-1.0,-1,0,1,0,-1.0,-1.0,1,1.0,-1.0,0,-1.0,-1.0,1.0,-1.0,apartment,2600,berchem,Apartment,Antwerpen,Anvers,Arrondissement Antwerpen,Arrondissement d’Anvers,Provincie Antwerpen,Province d’Anvers,23.986,Flanders,Grotesteenweg 69 3 2600 Berchem,Provincie Antwerpen,2849,2419,3133,2266,2849,3133,3091
https://immovlan.be/en/detail/apartment/for-sale/2018/antwerp/rbu51848,rbu51848,310000.0,1.0,55.0,2,2.0,0,1,0,-1,-1,-1.0,-1,-1,-1.0,1.0,3,3.0,-1.0,-1,1,107.0,-1.0,1,0,1,0,-1.0,-1.0,-1,0.0,-1.0,-1,1.0,2.0,1.0,-1.0,apartment,2018,antwerp,Apartment,Antwerpen,Anvers,Arrondissement Antwerpen,Arrondissement d’Anvers,Provincie Antwerpen,Province d’Anvers,23.986,Flanders,Solvynsstraat 16 101 2018 Antwerp,Provincie Antwerpen,2849,2419,3133,2266,2849,3133,3091
https://immovlan.be/en/detail/apartment/for-sale/2000/antwerp/rbu59037,rbu59037,299000.0,1.0,66.0,2,2.0,0,1,0,-1,-1,1946.0,-1,-1,-1.0,1.0,3,12.0,-1.0,-1,1,185.0,-1.0,1,0,1,0,-1.0,-1.0,-1,0.0,-1.0,-1,-1.0,4.0,-1.0,951.0,apartment,2000,antwerp,Apartment,Antwerpen,Anvers,Arrondissement Antwerpen,Arrondissement d’Anvers,Provincie Antwerpen,Province d’Anvers,23.986,Flanders,Franckenstraat 8 001 2000 Antwerp,Provincie Antwerpen,2849,2419,3133,2266,2849,3133,3091
https://immovlan.be/en/detail/apartment/for-sale/2000/antwerp/rbu59038,rbu59038,275000.0,2.0,85.0,0,2.0,0,1,0,-1,-1,-1.0,-1,-1,-1.0,1.0,3,2.0,-1.0,-1,-1,209.0,-1.0,0,0,1,0,-1.0,-1.0,-1,0.0,-1.0,-1,2.0,2.0,-1.0,-1.0,apartment,2000,antwerp,Apartment,Antwerpen,Anvers,Arrondissement Antwerpen,Arrondissement d’Anvers,Provincie Antwerpen,Province d’Anvers,23.986,Flanders,Ossenmarkt 22 301 2000 Antwerp,Provincie Antwerpen,2849,2419,3133,2266,2849,3133,3091
https://immovlan.be/en/detail/apartment/for-sale/2060/antwerp/rbu58905,rbu58905,239000.0,2.0,106.0,2,2.0,0,1,0,-1,-1,1992.0,-1,1,-1.0,1.0,3,-1.0,-1.0,-1,1,120.0,-1.0,0,1,-1,0,-1.0,-1.0,-1,0.0,-1.0,-1,2.0,4.0,-1.0,1212.0,apartment,2060,antwerp,Apartment,Antwerpen,Anvers,Arrondissement Antwerpen,Arrondissement d’Anvers,Provincie Antwerpen,Province d’Anvers,23.986,Flanders,Sint-Elisabethstraat 44 3 2060 Antwerp,Provincie Antwerpen,2849,2419,3133,2266,2849,3133,3091
https://immovlan.be/en/detail/studio/for-sale/2018/antwerp/rbu58906,rbu58906,144000.0,1.0,32.0,2,2.0,0,1,0,-1,-1,1965.0,-1,-1,-1.0,1.0,3,2.0,-1.0,-1,1,309.0,-1.0,1,0,1,0,-1.0,-1.0,-1,1.0,-1.0,-1,1.0,4.0,1.0,632.0,apartment,2018,antwerp,Apartment,Antwerpen,Anvers,Arrondissement Antwerpen,Arrondissement d’Anvers,Provincie Antwerpen,Province d’Anvers,23.986,Flanders,Zonnewijzerstraat 20 24 2018 Antwerp,Provincie Antwerpen,2849,2419,3133,2266,2849,3133,3091
https://immovlan.be/en/detail/apartment/for-sale/2100/deurne/rbu58979,rbu58979,265000.0,3.0,120.0,-1,-1.0,-1,1,0,-1,-1,1988.0,-1,1,-1.0,1.0,3,15.0,-1.0,-1,-1,-1.0,-1.0,-1,0,1,0,-1.0,-1.0,1,1.0,-1.0,0,3.0,8.0,2.0,-1.0,apartment,2100,deurne,Apartment,Antwerpen,Anvers,Arrondissement Antwerpen,Arrondissement d’Anvers,Provincie Antwerpen,Province d’Anvers,23.986,Flanders,Turnhoutsebaan 117 5 2100 Deurne,Provincie Antwerpen,2849,2419,3133,2266,2849,3133,3091
https://immovlan.be/en/detail/apartment/for-sale/2000/antwerp/rbu51545,rbu51545,274000.0,1.0,83.0,-1,-1.0,-1,1,0,-1,-1,-1.0,-1,-1,-1.0,-1.0,-1,-1.0,-1.0,-1,-1,183.0,-1.0,-1,0,1,0,-1.0,-1.0,-1,0.0,-1.0,0,3.0,-1.0,-1.0,-1.0,apartment,2000,antwerp,Apartment,Antwerpen,Anvers,Arrondissement Antwerpen,Arrondissement d’Anvers,Provincie Antwerpen,Province d’Anvers,23.986,Flanders,,Provincie Antwerpen,2849,2419,3133,2266,2849,3133,3091
https://immovlan.be/en/detail/apartment/for-sale/2050/antwerp/rbu58989,rbu58989,359000.0,2.0,74.0,4,-1.0,1,1,0,-1,-1,2018.0,-1,-1,-1.0,1.0,-1,17.0,-1.0,-1,-1,67.0,-1.0,1,-1,-1,0,35.0,-1.0,-1,1.0,-1.0,-1,4.0,-1.0,1.0,-1.0,apartment,2050,antwerp,Apartment,Antwerpen,Anvers,Arrondissement Antwerpen,Arrondissement d’Anvers,Provincie Antwerpen,Province d’Anvers,23.986,Flanders,,Provincie Antwerpen,2849,2419,3133,2266,2849,3133,3091
https://immovlan.be/en/detail/apartment/for-sale/2610/wilrijk/rbu51601,rbu51601,176000.0,1.0,65.0,2,2.0,0,1,0,-1,-1,1967.0,-1,-1,-1.0,1.0,2,3.0,-1.0,-1,1,160.0,-1.0,-1,0,1,0,-1.0,-1.0,-1,1.0,-1.0,-1,8.0,17.0,1.0,-1.0,apartment,2610,wilrijk,Apartment,Antwerpen,Anvers,Arrondissement Antwerpen,Arrondissement d’Anvers,Provincie Antwerpen,Province d’Anvers,23.986,Flanders,Kruishofstraat 146 8C 2610 Wilrijk,Provincie Antwerpen,2849,2419,3133,2266,2849,3133,3091
https://immovlan.be/en/detail/apartment/for-sale/2600/berchem/rbu51349,rbu51349,425000.0,3.0,143.0,-1,2.0,0,1,0,-1,-1,-1.0,-1,1,-1.0,1.0,3,6.0,-1.0,-1,-1,155.0,-1.0,0,-1,-1,0,-1.0,-1.0,-1,1.0,-1.0,-1,3.0,3.0,2.0,-1.0,apartment,2600,berchem,Apartment,Antwerpen,Anvers,Arrondissement Antwerpen,Arrondissement d’Anvers,Provincie Antwerpen,Province d’Anvers,23.986,Flanders,,Provincie Antwerpen,2849,2419,3133,2266,2849,3133,3091
https://immovlan.be/en/detail/apartment/for-sale/2000/antwerp/rbu51761,rbu51761,460000.0,2.0,98.0,-1,-1.0,-1,1,0,-1,-1,-1.0,-1,-1,-1.0,1.0,3,5.0,-1.0,-1,-1,88.0,-1.0,-1,-1,1,0,-1.0,-1.0,1,0.0,-1.0,0,3.0,5.0,-1.0,-1.0,apartment,2000,antwerp,Apartment,Antwerpen,Anvers,Arrondissement Antwerpen,Arrondissement d’Anvers,Provincie Antwerpen,Province d’Anvers,23.986,Flanders,,Provincie Antwerpen,2849,2419,3133,2266,2849,3133,3091
https://immovlan.be/en/detail/apartment/for-sale/2050/antwerp/rbu51599,rbu51599,275000.0,2.0,105.0,3,2.0,0,1,0,-1,-1,1966.0,-1,-1,-1.0,1.0,5,10.0,-1.0,-1,1,278.0,-1.0,1,1,-1,0,-1.0,-1.0,-1,1.0,-1.0,-1,2.0,16.0,1.0,-1.0,apartment,2050,antwerp,Apartment,Antwerpen,Anvers,Arrondissement Antwerpen,Arrondissement d’Anvers,Provincie Antwerpen,Province d’Anvers,23.986,Flanders,Beatrijslaan 4 201 2050 Antwerp,Provincie Antwerpen,2849,2419,3133,2266,2849,3133,3091
https://immovlan.be/en/detail/apartment/for-sale/2660/hoboken/rbu51324,rbu51324,265000.0,1.0,91.0,3,2.0,0,0,1,-1,-1,2016.0,-1,1,-1.0,1.0,-1,-1.0,-1.0,-1,-1,125.0,-1.0,0,0,1,0,-1.0,-1.0,-1,1.0,-1.0,-1,-1.0,-1.0,1.0,-1.0,apartment,2660,hoboken,Apartment,Antwerpen,Anvers,Arrondissement Antwerpen,Arrondissement d’Anvers,Provincie Antwerpen,Province d’Anvers,23.986,Flanders,Hollebeekstraat 169 02 2660 Hoboken,Provincie Antwerpen,2849,2419,3133,2266,2849,3133,3091
https://immovlan.be/en/detail/apartment/for-sale/2100/deurne/rbu51065,rbu51065,189000.0,2.0,94.0,2,2.0,0,0,0,-1,-1,1967.0,-1,1,-1.0,1.0,3,-1.0,-1.0,-1,1,160.0,-1.0,0,0,-1,0,31.0,-1.0,-1,1.0,-1.0,-1,2.0,4.0,1.0,907.0,apartment,2100,deurne,Apartment,Antwerpen,Anvers,Arrondissement Antwerpen,Arrondissement d’Anvers,Provincie Antwerpen,Province d’Anvers,23.986,Flanders,Ruggeveldlaan 768 201 2100 Deurne,Provincie Antwerpen,2849,2419,3133,2266,2849,3133,3091
https://immovlan.be/en/detail/apartment/for-sale/2100/deurne/rbu51066,rbu51066,154000.0,2.0,70.0,2,3.0,0,1,0,-1,-1,1967.0,-1,1,-1.0,1.0,3,4.0,-1.0,-1,-1,207.0,-1.0,0,0,-1,0,30.0,-1.0,-1,1.0,-1.0,-1,2.0,-1.0,1.0,711.0,apartment,2100,deurne,Apartment,Antwerpen,Anvers,Arrondissement Antwerpen,Arrondissement d’Anvers,Provincie Antwerpen,Province d’Anvers,23.986,Flanders,Bisschoppenhoflaan 287 8 2100 Deurne,Provincie Antwerpen,2849,2419,3133,2266,2849,3133,3091
https://immovlan.be/en/detail/apartment/for-sale/2018/antwerp/rbu51051,rbu51051,239000.0,1.0,66.0,2,2.0,0,1,0,-1,-1,1968.0,-1,-1,-1.0,1.0,3,2.0,-1.0,-1,1,399.0,-1.0,1,0,1,0,-1.0,-1.0,-1,0.0,-1.0,-1,1.0,-1.0,1.0,-1.0,apartment,2018,antwerp,Apartment,Antwerpen,Anvers,Arrondissement Antwerpen,Arrondissement d’Anvers,Provincie Antwerpen,Province d’Anvers,23.986,Flanders,Ommeganckstraat 75 1 2018 Antwerp,Provincie Antwerpen,2849,2419,3133,2266,2849,3133,3091
https://immovlan.be/en/detail/apartment/for-sale/2050/antwerp/rbu50926,rbu50926,220000.0,3.0,105.0,-1,-1.0,-1,1,0,-1,-1,1969.0,-1,1,-1.0,-1.0,-1,-1.0,-1.0,-1,-1,284.0,-1.0,-1,-1,1,0,-1.0,-1.0,-1,0.0,-1.0,0,1.0,-1.0,-1.0,-1.0,apartment,2050,antwerp,Apartment,Antwerpen,Anvers,Arrondissement Antwerpen,Arrondissement d’Anvers,Provincie Antwerpen,Province d’Anvers,23.986,Flanders,August Vermeylenlaan 23 2050 Antwerp,Provincie Antwerpen,2849,2419,3133,2266,2849,3133,3091
https://immovlan.be/en/detail/apartment/for-sale/2100/deurne/rbu51332,rbu51332,265000.0,3.0,108.0,0,2.0,0,1,0,-1,-1,1980.0,-1,1,-1.0,1.0,3,-1.0,-1.0,-1,1,135.0,-1.0,1,0,1,0,-1.0,-1.0,-1,1.0,-1.0,-1,2.0,3.0,1.0,1306.0,apartment,2100,deurne,Apartment,Antwerpen,Anvers,Arrondissement Antwerpen,Arrondissement d’Anvers,Provincie Antwerpen,Province d’Anvers,23.986,Flanders,Eksterlaar 41 201 2100 Deurne,Provincie Antwerpen,2849,2419,3133,2266,2849,3133,3091
https://immovlan.be/en/detail/apartment/for-sale/2140/borgerhout/rbu50580,rbu50580,209000.0,2.0,105.0,2,2.0,0,1,0,-1,-1,2012.0,-1,-1,-1.0,1.0,3,-1.0,-1.0,-1,1,126.0,-1.0,0,0,-1,0,-1.0,-1.0,-1,1.0,-1.0,-1,4.0,-1.0,1.0,-1.0,apartment,2140,borgerhout,Apartment,Antwerpen,Anvers,Arrondissement Antwerpen,Arrondissement d’Anvers,Provincie Antwerpen,Province d’Anvers,23.986,Flanders,Turnhoutsebaan 363 401 2140 Borgerhout,Provincie Antwerpen,2849,2419,3133,2266,2849,3133,3091
https://immovlan.be/en/detail/apartment/for-sale/2000/antwerp/rbu50925,rbu50925,595000.0,2.0,110.0,-1,-1.0,-1,1,0,-1,-1,2021.0,-1,-1,-1.0,-1.0,-1,14.0,-1.0,-1,-1,49.0,-1.0,-1,0,1,0,-1.0,-1.0,1,1.0,-1.0,1,1.0,-1.0,-1.0,-1.0,apartment,2000,antwerp,Apartment,Antwerpen,Anvers,Arrondissement Antwerpen,Arrondissement d’Anvers,Provincie Antwerpen,Province d’Anvers,23.986,Flanders,,Provincie Antwerpen,2849,2419,3133,2266,2849,3133,3091
https://immovlan.be/en/detail/apartment/for-sale/2060/antwerp/rbu50787,rbu50787,235000.0,3.0,96.0,-1,-1.0,-1,1,0,-1,-1,1969.0,-1,-1,-1.0,1.0,3,5.0,-1.0,-1,-1,-1.0,-1.0,-1,1,1,0,-1.0,-1.0,-1,1.0,-1.0,0,3.0,-1.0,-1.0,-1.0,apartment,2060,antwerp,Apartment,Antwerpen,Anvers,Arrondissement Antwerpen,Arrondissement d’Anvers,Provincie Antwerpen,Province d’Anvers,23.986,Flanders,,Provincie Antwerpen,2849,2419,3133,2266,2849,3133,3091
https://immovlan.be/en/detail/apartment/for-sale/2018/antwerp/rbu50861,rbu50861,375000.0,2.0,131.0,2,2.0,0,1,0,-1,-1,1962.0,-1,-1,-1.0,1.0,2,2.0,-1.0,-1,1,244.0,-1.0,0,0,1,0,-1.0,-1.0,-1,1.0,-1.0,-1,7.0,8.0,1.0,1232.0,apartment,2018,antwerp,Apartment,Antwerpen,Anvers,Arrondissement Antwerpen,Arrondissement d’Anvers,Provincie Antwerpen,Province d’Anvers,23.986,Flanders,Maria-Henriëttalei 3 701 2018 Antwerp,Provincie Antwerpen,2849,2419,3133,2266,2849,3133,3091
https://immovlan.be/en/detail/apartment/for-sale/2050/antwerp/rbu50788,rbu50788,235000.0,2.0,95.0,-1,-1.0,-1,1,0,-1,-1,1972.0,-1,-1,-1.0,1.0,3,-1.0,-1.0,-1,-1,101.0,-1.0,-1,0,1,0,-1.0,-1.0,1,0.0,-1.0,0,4.0,10.0,-1.0,-1.0,apartment,2050,antwerp,Apartment,Antwerpen,Anvers,Arrondissement Antwerpen,Arrondissement d’Anvers,Provincie Antwerpen,Province d’Anvers,23.986,Flanders,August Vermeylenlaan 7 2050 Antwerp,Provincie Antwerpen,2849,2419,3133,2266,2849,3133,3091
https://immovlan.be/en/detail/apartment/for-sale/2100/deurne/rbu49023,rbu49023,234900.0,3.0,92.0,2,-1.0,0,1,0,-1,-1,1989.0,-1,-1,-1.0,1.0,3,3.0,-1.0,-1,-1,287.0,-1.0,1,-1,-1,0,32.0,-1.0,-1,0.0,-1.0,-1,2.0,3.0,1.0,855.0,apartment,2100,deurne,Apartment,Antwerpen,Anvers,Arrondissement Antwerpen,Arrondissement d’Anvers,Provincie Antwerpen,Province d’Anvers,23.986,Flanders,,Provincie Antwerpen,2849,2419,3133,2266,2849,3133,3091
https://immovlan.be/en/detail/apartment/for-sale/2000/antwerp/rbu50521,rbu50521,159000.0,1.0,17.0,-1,-1.0,-1,1,0,-1,-1,2019.0,-1,-1,-1.0,1.0,-1,-1.0,-1.0,-1,-1,0.0,-1.0,-1,-1,1,0,-1.0,-1.0,-1,0.0,-1.0,0,3.0,3.0,1.0,-1.0,apartment,2000,antwerp,Apartment,Antwerpen,Anvers,Arrondissement Antwerpen,Arrondissement d’Anvers,Provincie Antwerpen,Province d’Anvers,23.986,Flanders,Paradijsstraat 3 3.02 2000 Antwerp,Provincie Antwerpen,2849,2419,3133,2266,2849,3133,3091
https://immovlan.be/en/detail/apartment/for-sale/2140/borgerhout/rbu50577,rbu50577,219000.0,2.0,86.0,0,2.0,0,0,0,-1,-1,1959.0,-1,1,-1.0,1.0,3,-1.0,-1.0,-1,1,148.0,-1.0,0,0,1,0,32.0,-1.0,-1,1.0,-1.0,-1,2.0,4.0,1.0,-1.0,apartment,2140,borgerhout,Apartment,Antwerpen,Anvers,Arrondissement Antwerpen,Arrondissement d’Anvers,Provincie Antwerpen,Province d’Anvers,23.986,Flanders,Collegelaan 53 7 2140 Borgerhout,Provincie Antwerpen,2849,2419,3133,2266,2849,3133,3091
https://immovlan.be/en/detail/apartment/for-sale/2020/antwerp/rbu58568,rbu58568,175000.0,1.0,59.0,2,-1.0,-1,0,0,-1,-1,-1.0,1,-1,-1.0,1.0,3,-1.0,-1.0,-1,-1,256.0,-1.0,-1,-1,1,-1,-1.0,0.0,1,0.0,1.0,0,2.0,2.0,-1.0,344.0,apartment,2020,antwerp,Apartment,Antwerpen,Anvers,Arrondissement Antwerpen,Arrondissement d’Anvers,Provincie Antwerpen,Province d’Anvers,23.986,Flanders,VIIde-Olympiadelaan 157 3 2020 Antwerp,Provincie Antwerpen,2849,2419,3133,2266,2849,3133,3091
